total_UL_input traffic;total_DL_input traffic;total_UL_traffic access;total_DL_traffic access;total_UL_traffic metro;total_DL_traffic metro;total_UL_loss;total_DL_loss;general_active antennas;total_UL_traffic eMBB;total_DL_traffic eMBB;total_UL_traffic URLLC;total_DL_traffic URLLC;total_UL_traffic mIoT;total_DL_traffic mIoT
6.913120592012344;6.913120592012344;53.18112210634396;53.18112210634396;53.18112210634396;53.18112210634396;0;0;17;53.18112210634396;53.18112210634396;53.18112210634396;53.18112210634396;53.18112210634396;53.18112210634396
6.96402864565415;6.96402864565415;53.56199380355524;53.56199380355524;53.56199380355524;53.56199380355524;0;0;17;53.56199380355524;53.56199380355524;53.56199380355524;53.56199380355524;53.56199380355524;53.56199380355524
7.0140210915845405;7.0140210915845405;53.93601142323453;53.93601142323453;53.93601142323453;53.93601142323453;0;0;17;53.93601142323453;53.93601142323453;53.93601142323453;53.93601142323453;53.93601142323453;53.93601142323453
7.063069037147238;7.063069037147238;54.3029578591361;54.3029578591361;54.3029578591361;54.3029578591361;0;0;17;54.3029578591361;54.3029578591361;54.3029578591361;54.3029578591361;54.3029578591361;54.3029578591361
7.111143589685956;7.111143589685956;54.66261600501427;54.66261600501427;54.66261600501427;54.66261600501427;0;0;17;54.66261600501427;54.66261600501427;54.66261600501427;54.66261600501427;54.66261600501427;54.66261600501427
7.158215856544406;7.158215856544406;55.01476875462335;55.01476875462335;55.01476875462335;55.01476875462335;0;0;17;55.01476875462335;55.01476875462335;55.01476875462335;55.01476875462335;55.01476875462335;55.01476875462335
7.204256945066307;7.204256945066307;55.35919900171761;55.35919900171761;55.35919900171761;55.35919900171761;0;0;17;55.35919900171761;55.35919900171761;55.35919900171761;55.35919900171761;55.35919900171761;55.35919900171761
7.24923796259537;7.24923796259537;55.69568964005135;55.69568964005135;55.69568964005135;55.69568964005135;0;0;17;55.69568964005135;55.69568964005135;55.69568964005135;55.69568964005135;55.69568964005135;55.69568964005135
7.293130016475315;7.293130016475315;56.02402356337886;56.02402356337886;56.02402356337886;56.02402356337886;0;0;17;56.02402356337886;56.02402356337886;56.02402356337886;56.02402356337886;56.02402356337886;56.02402356337886
7.3359042140498545;7.3359042140498545;56.343983665454466;56.343983665454466;56.343983665454466;56.343983665454466;0;0;17;56.343983665454466;56.343983665454466;56.343983665454466;56.343983665454466;56.343983665454466;56.343983665454466
7.3775316626627045;7.3775316626627045;56.655352840032435;56.655352840032435;56.655352840032435;56.655352840032435;0;0;17;56.655352840032435;56.655352840032435;56.655352840032435;56.655352840032435;56.655352840032435;56.655352840032435
7.417983469657579;7.417983469657579;56.95791398086709;56.95791398086709;56.95791398086709;56.95791398086709;0;0;17;56.95791398086709;56.95791398086709;56.95791398086709;56.95791398086709;56.95791398086709;56.95791398086709
7.457230742378194;7.457230742378194;57.2514499817127;57.2514499817127;57.2514499817127;57.2514499817127;0;0;17;57.2514499817127;57.2514499817127;57.2514499817127;57.2514499817127;57.2514499817127;57.2514499817127
7.495244588168265;7.495244588168265;57.535743736323575;57.535743736323575;57.535743736323575;57.535743736323575;0;0;17;57.535743736323575;57.535743736323575;57.535743736323575;57.535743736323575;57.535743736323575;57.535743736323575
7.531996114371507;7.531996114371507;57.810578138454005;57.810578138454005;57.810578138454005;57.810578138454005;0;0;17;57.810578138454005;57.810578138454005;57.810578138454005;57.810578138454005;57.810578138454005;57.810578138454005
7.567465164384254;7.567465164384254;58.075801691826584;58.075801691826584;58.075801691826584;58.075801691826584;0;0;17;58.075801691826584;58.075801691826584;58.075801691826584;58.075801691826584;58.075801691826584;58.075801691826584
7.601666525813336;7.601666525813336;58.331525340037054;58.331525340037054;58.331525340037054;58.331525340037054;0;0;17;58.331525340037054;58.331525340037054;58.331525340037054;58.331525340037054;58.331525340037054;58.331525340037054
7.634623722318196;7.634623722318196;58.57792563664948;58.57792563664948;58.57792563664948;58.57792563664948;0;0;17;58.57792563664948;58.57792563664948;58.57792563664948;58.57792563664948;58.57792563664948;58.57792563664948
7.666360277558283;7.666360277558283;58.815179135227915;58.815179135227915;58.815179135227915;58.815179135227915;0;0;17;58.815179135227915;58.815179135227915;58.815179135227915;58.815179135227915;58.815179135227915;58.815179135227915
7.69689971519304;7.69689971519304;59.04346238933637;59.04346238933637;59.04346238933637;59.04346238933637;0;0;17;59.04346238933637;59.04346238933637;59.04346238933637;59.04346238933637;59.04346238933637;59.04346238933637
7.726265558881911;7.726265558881911;59.2629519525389;59.2629519525389;59.2629519525389;59.2629519525389;0;0;17;59.2629519525389;59.2629519525389;59.2629519525389;59.2629519525389;59.2629519525389;59.2629519525389
7.754481332284346;7.754481332284346;59.47382437839955;59.47382437839955;59.47382437839955;59.47382437839955;0;0;17;59.47382437839955;59.47382437839955;59.47382437839955;59.47382437839955;59.47382437839955;59.47382437839955
7.7815705590597934;7.7815705590597934;59.6762562204824;59.6762562204824;59.6762562204824;59.6762562204824;0;0;17;59.6762562204824;59.6762562204824;59.6762562204824;59.6762562204824;59.6762562204824;59.6762562204824
7.807556762867699;7.807556762867699;59.87042403235147;59.87042403235147;59.87042403235147;59.87042403235147;0;0;17;59.87042403235147;59.87042403235147;59.87042403235147;59.87042403235147;59.87042403235147;59.87042403235147
7.832463467367503;7.832463467367503;60.05650436757079;60.05650436757079;60.05650436757079;60.05650436757079;0;0;17;60.05650436757079;60.05650436757079;60.05650436757079;60.05650436757079;60.05650436757079;60.05650436757079
7.856314196218658;7.856314196218658;60.23467377970441;60.23467377970441;60.23467377970441;60.23467377970441;0;0;17;60.23467377970441;60.23467377970441;60.23467377970441;60.23467377970441;60.23467377970441;60.23467377970441
7.879132473080609;7.879132473080609;60.40510882231641;60.40510882231641;60.40510882231641;60.40510882231641;0;0;17;60.40510882231641;60.40510882231641;60.40510882231641;60.40510882231641;60.40510882231641;60.40510882231641
7.900941821612799;7.900941821612799;60.567986048970795;60.567986048970795;60.567986048970795;60.567986048970795;0;0;17;60.567986048970795;60.567986048970795;60.567986048970795;60.567986048970795;60.567986048970795;60.567986048970795
7.921765765474678;7.921765765474678;60.723482013231624;60.723482013231624;60.723482013231624;60.723482013231624;0;0;17;60.723482013231624;60.723482013231624;60.723482013231624;60.723482013231624;60.723482013231624;60.723482013231624
7.94162782832569;7.94162782832569;60.87177326866293;60.87177326866293;60.87177326866293;60.87177326866293;0;0;17;60.87177326866293;60.87177326866293;60.87177326866293;60.87177326866293;60.87177326866293;60.87177326866293
7.960551533825285;7.960551533825285;61.0130363688288;61.0130363688288;61.0130363688288;61.0130363688288;0;0;17;61.0130363688288;61.0130363688288;61.0130363688288;61.0130363688288;61.0130363688288;61.0130363688288
7.978560405632905;7.978560405632905;61.14744786729326;61.14744786729326;61.14744786729326;61.14744786729326;0;0;17;61.14744786729326;61.14744786729326;61.14744786729326;61.14744786729326;61.14744786729326;61.14744786729326
7.995677967408;7.995677967408;61.27518431762033;61.27518431762033;61.27518431762033;61.27518431762033;0;0;17;61.27518431762033;61.27518431762033;61.27518431762033;61.27518431762033;61.27518431762033;61.27518431762033
8.011927742810013;8.011927742810013;61.39642227337406;61.39642227337406;61.39642227337406;61.39642227337406;0;0;17;61.39642227337406;61.39642227337406;61.39642227337406;61.39642227337406;61.39642227337406;61.39642227337406
8.027333255498391;8.027333255498391;61.51133828811853;61.51133828811853;61.51133828811853;61.51133828811853;0;0;17;61.51133828811853;61.51133828811853;61.51133828811853;61.51133828811853;61.51133828811853;61.51133828811853
8.041918029132578;8.041918029132578;61.62010891541776;61.62010891541776;61.62010891541776;61.62010891541776;0;0;17;61.62010891541776;61.62010891541776;61.62010891541776;61.62010891541776;61.62010891541776;61.62010891541776
8.055705587372028;8.055705587372028;61.722910708835805;61.722910708835805;61.722910708835805;61.722910708835805;0;0;17;61.722910708835805;61.722910708835805;61.722910708835805;61.722910708835805;61.722910708835805;61.722910708835805
8.068719453876184;8.068719453876184;61.819920221936705;61.819920221936705;61.819920221936705;61.819920221936705;0;0;17;61.819920221936705;61.819920221936705;61.819920221936705;61.819920221936705;61.819920221936705;61.819920221936705
8.08098315230449;8.08098315230449;61.9113140082845;61.9113140082845;61.9113140082845;61.9113140082845;0;0;17;61.9113140082845;61.9113140082845;61.9113140082845;61.9113140082845;61.9113140082845;61.9113140082845
8.092520206316392;8.092520206316392;61.99726862144325;61.99726862144325;61.99726862144325;61.99726862144325;0;0;17;61.99726862144325;61.99726862144325;61.99726862144325;61.99726862144325;61.99726862144325;61.99726862144325
8.103354139571337;8.103354139571337;62.07796061497697;62.07796061497697;62.07796061497697;62.07796061497697;0;0;17;62.07796061497697;62.07796061497697;62.07796061497697;62.07796061497697;62.07796061497697;62.07796061497697
8.113508475728773;8.113508475728773;62.15356654244977;62.15356654244977;62.15356654244977;62.15356654244977;0;0;17;62.15356654244977;62.15356654244977;62.15356654244977;62.15356654244977;62.15356654244977;62.15356654244977
8.123006738448145;8.123006738448145;62.22426295742561;62.22426295742561;62.22426295742561;62.22426295742561;0;0;17;62.22426295742561;62.22426295742561;62.22426295742561;62.22426295742561;62.22426295742561;62.22426295742561
8.1318724513889;8.1318724513889;62.2902264134686;62.2902264134686;62.2902264134686;62.2902264134686;0;0;17;62.2902264134686;62.2902264134686;62.2902264134686;62.2902264134686;62.2902264134686;62.2902264134686
8.140129138210483;8.140129138210483;62.35163346414277;62.35163346414277;62.35163346414277;62.35163346414277;0;0;17;62.35163346414277;62.35163346414277;62.35163346414277;62.35163346414277;62.35163346414277;62.35163346414277
8.14780032257234;8.14780032257234;62.408660663012164;62.408660663012164;62.408660663012164;62.408660663012164;0;0;17;62.408660663012164;62.408660663012164;62.408660663012164;62.408660663012164;62.408660663012164;62.408660663012164
8.15490952813392;8.15490952813392;62.46148456364081;62.46148456364081;62.46148456364081;62.46148456364081;0;0;17;62.46148456364081;62.46148456364081;62.46148456364081;62.46148456364081;62.46148456364081;62.46148456364081
8.16148027855467;8.16148027855467;62.510281719592776;62.510281719592776;62.510281719592776;62.510281719592776;0;0;17;62.510281719592776;62.510281719592776;62.510281719592776;62.510281719592776;62.510281719592776;62.510281719592776
8.167536097494029;8.167536097494029;62.55522868443207;62.55522868443207;62.55522868443207;62.55522868443207;0;0;17;62.55522868443207;62.55522868443207;62.55522868443207;62.55522868443207;62.55522868443207;62.55522868443207
8.173100508611453;8.173100508611453;62.59650201172279;62.59650201172279;62.59650201172279;62.59650201172279;0;0;17;62.59650201172279;62.59650201172279;62.59650201172279;62.59650201172279;62.59650201172279;62.59650201172279
8.178197035566383;8.178197035566383;62.63427825502898;62.63427825502898;62.63427825502898;62.63427825502898;0;0;17;62.63427825502898;62.63427825502898;62.63427825502898;62.63427825502898;62.63427825502898;62.63427825502898
8.182849202018266;8.182849202018266;62.66873396791465;62.66873396791465;62.66873396791465;62.66873396791465;0;0;17;62.66873396791465;62.66873396791465;62.66873396791465;62.66873396791465;62.66873396791465;62.66873396791465
8.187080531626545;8.187080531626545;62.70004570394382;62.70004570394382;62.70004570394382;62.70004570394382;0;0;17;62.70004570394382;62.70004570394382;62.70004570394382;62.70004570394382;62.70004570394382;62.70004570394382
8.190914548050673;8.190914548050673;62.7283900166806;62.7283900166806;62.7283900166806;62.7283900166806;0;0;17;62.7283900166806;62.7283900166806;62.7283900166806;62.7283900166806;62.7283900166806;62.7283900166806
8.194374774950093;8.194374774950093;62.75394345968904;62.75394345968904;62.75394345968904;62.75394345968904;0;0;17;62.75394345968904;62.75394345968904;62.75394345968904;62.75394345968904;62.75394345968904;62.75394345968904
8.19748473598425;8.19748473598425;62.776882586533105;62.776882586533105;62.776882586533105;62.776882586533105;0;0;17;62.776882586533105;62.776882586533105;62.776882586533105;62.776882586533105;62.776882586533105;62.776882586533105
8.200267954812595;8.200267954812595;62.797383950776926;62.797383950776926;62.797383950776926;62.797383950776926;0;0;17;62.797383950776926;62.797383950776926;62.797383950776926;62.797383950776926;62.797383950776926;62.797383950776926
8.202747955094566;8.202747955094566;62.8156241059845;62.8156241059845;62.8156241059845;62.8156241059845;0;0;17;62.8156241059845;62.8156241059845;62.8156241059845;62.8156241059845;62.8156241059845;62.8156241059845
8.204948260489616;8.204948260489616;62.83177960571988;62.83177960571988;62.83177960571988;62.83177960571988;0;0;17;62.83177960571988;62.83177960571988;62.83177960571988;62.83177960571988;62.83177960571988;62.83177960571988
8.206892394657189;8.206892394657189;62.84602700354712;62.84602700354712;62.84602700354712;62.84602700354712;0;0;17;62.84602700354712;62.84602700354712;62.84602700354712;62.84602700354712;62.84602700354712;62.84602700354712
8.208603881256735;8.208603881256735;62.858542853030265;62.858542853030265;62.858542853030265;62.858542853030265;0;0;17;62.858542853030265;62.858542853030265;62.858542853030265;62.858542853030265;62.858542853030265;62.858542853030265
8.210106243947694;8.210106243947694;62.86950370773337;62.86950370773337;62.86950370773337;62.86950370773337;0;0;17;62.86950370773337;62.86950370773337;62.86950370773337;62.86950370773337;62.86950370773337;62.86950370773337
8.211423006389516;8.211423006389516;62.87908612122045;62.87908612122045;62.87908612122045;62.87908612122045;0;0;17;62.87908612122045;62.87908612122045;62.87908612122045;62.87908612122045;62.87908612122045;62.87908612122045
8.212577692241648;8.212577692241648;62.88746664705557;62.88746664705557;62.88746664705557;62.88746664705557;0;0;17;62.88746664705557;62.88746664705557;62.88746664705557;62.88746664705557;62.88746664705557;62.88746664705557
8.213593825163533;8.213593825163533;62.894821838802784;62.894821838802784;62.894821838802784;62.894821838802784;0;0;17;62.894821838802784;62.894821838802784;62.894821838802784;62.894821838802784;62.894821838802784;62.894821838802784
8.21449492881462;8.21449492881462;62.90132825002613;62.90132825002613;62.90132825002613;62.90132825002613;0;0;17;62.90132825002613;62.90132825002613;62.90132825002613;62.90132825002613;62.90132825002613;62.90132825002613
8.215304526854355;8.215304526854355;62.907162434289646;62.907162434289646;62.907162434289646;62.907162434289646;0;0;17;62.907162434289646;62.907162434289646;62.907162434289646;62.907162434289646;62.907162434289646;62.907162434289646
8.216046142942186;8.216046142942186;62.91250094515738;62.91250094515738;62.91250094515738;62.91250094515738;0;0;17;62.91250094515738;62.91250094515738;62.91250094515738;62.91250094515738;62.91250094515738;62.91250094515738
8.216743300737555;8.216743300737555;62.9175203361934;62.9175203361934;62.9175203361934;62.9175203361934;0;0;17;62.9175203361934;62.9175203361934;62.9175203361934;62.9175203361934;62.9175203361934;62.9175203361934
8.217419523899911;8.217419523899911;62.92239716096171;62.92239716096171;62.92239716096171;62.92239716096171;0;0;17;62.92239716096171;62.92239716096171;62.92239716096171;62.92239716096171;62.92239716096171;62.92239716096171
8.218098336088701;8.218098336088701;62.92730797302639;62.92730797302639;62.92730797302639;62.92730797302639;0;0;17;62.92730797302639;62.92730797302639;62.92730797302639;62.92730797302639;62.92730797302639;62.92730797302639
8.21880326096337;8.21880326096337;62.93242932595145;62.93242932595145;62.93242932595145;62.93242932595145;0;0;17;62.93242932595145;62.93242932595145;62.93242932595145;62.93242932595145;62.93242932595145;62.93242932595145
8.219557822183365;8.219557822183365;62.93793777330098;62.93793777330098;62.93793777330098;62.93793777330098;0;0;17;62.93793777330098;62.93793777330098;62.93793777330098;62.93793777330098;62.93793777330098;62.93793777330098
8.220385543408131;8.220385543408131;62.944009868639014;62.944009868639014;62.944009868639014;62.944009868639014;0;0;17;62.944009868639014;62.944009868639014;62.944009868639014;62.944009868639014;62.944009868639014;62.944009868639014
8.221309948297115;8.221309948297115;62.95082216552959;62.95082216552959;62.95082216552959;62.95082216552959;0;0;17;62.95082216552959;62.95082216552959;62.95082216552959;62.95082216552959;62.95082216552959;62.95082216552959
8.222352564236948;8.222352564236948;62.95853604531146;62.95853604531146;62.95853604531146;62.95853604531146;0;0;17;62.95853604531146;62.95853604531146;62.95853604531146;62.95853604531146;62.95853604531146;62.95853604531146
8.223526933523004;8.223526933523004;62.967252200422294;62.967252200422294;62.967252200422294;62.967252200422294;0;0;17;62.967252200422294;62.967252200422294;62.967252200422294;62.967252200422294;62.967252200422294;62.967252200422294
8.224844602177837;8.224844602177837;62.977056151074464;62.977056151074464;62.977056151074464;62.977056151074464;0;0;17;62.977056151074464;62.977056151074464;62.977056151074464;62.977056151074464;62.977056151074464;62.977056151074464
8.226317116224005;8.226317116224005;62.98803341748036;62.98803341748036;62.98803341748036;62.98803341748036;0;0;17;62.98803341748036;62.98803341748036;62.98803341748036;62.98803341748036;62.98803341748036;62.98803341748036
8.22795602168406;8.22795602168406;63.00026951985234;63.00026951985234;63.00026951985234;63.00026951985234;0;0;17;63.00026951985234;63.00026951985234;63.00026951985234;63.00026951985234;63.00026951985234;63.00026951985234
8.229772864580564;8.229772864580564;63.01384997840284;63.01384997840284;63.01384997840284;63.01384997840284;0;0;17;63.01384997840284;63.01384997840284;63.01384997840284;63.01384997840284;63.01384997840284;63.01384997840284
8.231779190936074;8.231779190936074;63.02886031334414;63.02886031334414;63.02886031334414;63.02886031334414;0;0;17;63.02886031334414;63.02886031334414;63.02886031334414;63.02886031334414;63.02886031334414;63.02886031334414
8.233986546773144;8.233986546773144;63.0453860448887;63.0453860448887;63.0453860448887;63.0453860448887;0;0;17;63.0453860448887;63.0453860448887;63.0453860448887;63.0453860448887;63.0453860448887;63.0453860448887
8.236406478114324;8.236406478114324;63.06351269324886;63.06351269324886;63.06351269324886;63.06351269324886;0;0;17;63.06351269324886;63.06351269324886;63.06351269324886;63.06351269324886;63.06351269324886;63.06351269324886
8.239050530982183;8.239050530982183;63.08332577863702;63.08332577863702;63.08332577863702;63.08332577863702;0;0;17;63.08332577863702;63.08332577863702;63.08332577863702;63.08332577863702;63.08332577863702;63.08332577863702
8.241930251399266;8.241930251399266;63.10491082126551;63.10491082126551;63.10491082126551;63.10491082126551;0;0;17;63.10491082126551;63.10491082126551;63.10491082126551;63.10491082126551;63.10491082126551;63.10491082126551
8.245057185388141;8.245057185388141;63.128353341346774;63.128353341346774;63.128353341346774;63.128353341346774;0;0;17;63.128353341346774;63.128353341346774;63.128353341346774;63.128353341346774;63.128353341346774;63.128353341346774
8.248442878971353;8.248442878971353;63.15373885909313;63.15373885909313;63.15373885909313;63.15373885909313;0;0;17;63.15373885909313;63.15373885909313;63.15373885909313;63.15373885909313;63.15373885909313;63.15373885909313
8.252098878171468;8.252098878171468;63.18115289471703;63.18115289471703;63.18115289471703;63.18115289471703;0;0;17;63.18115289471703;63.18115289471703;63.18115289471703;63.18115289471703;63.18115289471703;63.18115289471703
8.256036729011035;8.256036729011035;63.21068096843078;63.21068096843078;63.21068096843078;63.21068096843078;0;0;17;63.21068096843078;63.21068096843078;63.21068096843078;63.21068096843078;63.21068096843078;63.21068096843078
8.260267977512616;8.260267977512616;63.2424086004468;63.2424086004468;63.2424086004468;63.2424086004468;0;0;17;63.2424086004468;63.2424086004468;63.2424086004468;63.2424086004468;63.2424086004468;63.2424086004468
8.264804169698765;8.264804169698765;63.27642131097744;63.27642131097744;63.27642131097744;63.27642131097744;0;0;17;63.27642131097744;63.27642131097744;63.27642131097744;63.27642131097744;63.27642131097744;63.27642131097744
8.269656851592039;8.269656851592039;63.31280462023509;63.31280462023509;63.31280462023509;63.31280462023509;0;0;17;63.31280462023509;63.31280462023509;63.31280462023509;63.31280462023509;63.31280462023509;63.31280462023509
8.274837569214995;8.274837569214995;63.35164404843213;63.35164404843213;63.35164404843213;63.35164404843213;0;0;17;63.35164404843213;63.35164404843213;63.35164404843213;63.35164404843213;63.35164404843213;63.35164404843213
8.280357868590185;8.280357868590185;63.393025115780944;63.393025115780944;63.393025115780944;63.393025115780944;0;0;17;63.393025115780944;63.393025115780944;63.393025115780944;63.393025115780944;63.393025115780944;63.393025115780944
8.28622929574017;8.28622929574017;63.43703334249388;63.43703334249388;63.43703334249388;63.43703334249388;0;0;17;63.43703334249388;63.43703334249388;63.43703334249388;63.43703334249388;63.43703334249388;63.43703334249388
8.292463396687511;8.292463396687511;63.48375424878338;63.48375424878338;63.48375424878338;63.48375424878338;0;0;17;63.48375424878338;63.48375424878338;63.48375424878338;63.48375424878338;63.48375424878338;63.48375424878338
8.299071717454755;8.299071717454755;63.53327335486177;63.53327335486177;63.53327335486177;63.53327335486177;0;0;17;63.53327335486177;63.53327335486177;63.53327335486177;63.53327335486177;63.53327335486177;63.53327335486177
8.306065804064465;8.306065804064465;63.585676180941434;63.585676180941434;63.585676180941434;63.585676180941434;0;0;17;63.585676180941434;63.585676180941434;63.585676180941434;63.585676180941434;63.585676180941434;63.585676180941434
8.313457202539194;8.313457202539194;63.64104824723475;63.64104824723475;63.64104824723475;63.64104824723475;0;0;17;63.64104824723475;63.64104824723475;63.64104824723475;63.64104824723475;63.64104824723475;63.64104824723475
8.321257458901501;8.321257458901501;63.69947507395408;63.69947507395408;63.69947507395408;63.69947507395408;0;0;17;63.69947507395408;63.69947507395408;63.69947507395408;63.69947507395408;63.69947507395408;63.69947507395408
8.329478119173936;8.329478119173936;63.76104218131186;63.76104218131186;63.76104218131186;63.76104218131186;0;0;17;63.76104218131186;63.76104218131186;63.76104218131186;63.76104218131186;63.76104218131186;63.76104218131186
8.338130729379067;8.338130729379067;63.8258350895204;63.8258350895204;63.8258350895204;63.8258350895204;0;0;17;63.8258350895204;63.8258350895204;63.8258350895204;63.8258350895204;63.8258350895204;63.8258350895204
8.347226835539443;8.347226835539443;63.89393931879214;63.89393931879214;63.89393931879214;63.89393931879214;0;0;17;63.89393931879214;63.89393931879214;63.89393931879214;63.89393931879214;63.89393931879214;63.89393931879214
8.356777983677617;8.356777983677617;63.9654403893394;63.9654403893394;63.9654403893394;63.9654403893394;0;0;17;63.9654403893394;63.9654403893394;63.9654403893394;63.9654403893394;63.9654403893394;63.9654403893394
8.366795719816155;8.366795719816155;64.0404238213746;64.0404238213746;64.0404238213746;64.0404238213746;0;0;17;64.0404238213746;64.0404238213746;64.0404238213746;64.0404238213746;64.0404238213746;64.0404238213746
8.377291589977606;8.377291589977606;64.11897513511009;64.11897513511009;64.11897513511009;64.11897513511009;0;0;17;64.11897513511009;64.11897513511009;64.11897513511009;64.11897513511009;64.11897513511009;64.11897513511009
8.388277140184531;8.388277140184531;64.20117985075828;64.20117985075828;64.20117985075828;64.20117985075828;0;0;17;64.20117985075828;64.20117985075828;64.20117985075828;64.20117985075828;64.20117985075828;64.20117985075828
8.399763916459483;8.399763916459483;64.28712348853153;64.28712348853153;64.28712348853153;64.28712348853153;0;0;17;64.28712348853153;64.28712348853153;64.28712348853153;64.28712348853153;64.28712348853153;64.28712348853153
8.411763464825018;8.411763464825018;64.37689156864218;64.37689156864218;64.37689156864218;64.37689156864218;0;0;17;64.37689156864218;64.37689156864218;64.37689156864218;64.37689156864218;64.37689156864218;64.37689156864218
8.4242873313037;8.4242873313037;64.47056961130268;64.47056961130268;64.47056961130268;64.47056961130268;0;0;17;64.47056961130268;64.47056961130268;64.47056961130268;64.47056961130268;64.47056961130268;64.47056961130268
8.437347061918077;8.437347061918077;64.56824313672537;64.56824313672537;64.56824313672537;64.56824313672537;0;0;17;64.56824313672537;64.56824313672537;64.56824313672537;64.56824313672537;64.56824313672537;64.56824313672537
8.450954202690708;8.450954202690708;64.66999766512261;64.66999766512261;64.66999766512261;64.66999766512261;0;0;17;64.66999766512261;64.66999766512261;64.66999766512261;64.66999766512261;64.66999766512261;64.66999766512261
8.465120299644152;8.465120299644152;64.77591871670681;64.77591871670681;64.77591871670681;64.77591871670681;0;0;17;64.77591871670681;64.77591871670681;64.77591871670681;64.77591871670681;64.77591871670681;64.77591871670681
8.47985689880096;8.47985689880096;64.88609181169033;64.88609181169033;64.88609181169033;64.88609181169033;0;0;17;64.88609181169033;64.88609181169033;64.88609181169033;64.88609181169033;64.88609181169033;64.88609181169033
8.495175546183695;8.495175546183695;65.00060247028557;65.00060247028557;65.00060247028557;65.00060247028557;0;0;17;65.00060247028557;65.00060247028557;65.00060247028557;65.00060247028557;65.00060247028557;65.00060247028557
8.511087787814908;8.511087787814908;65.11953621270489;65.11953621270489;65.11953621270489;65.11953621270489;0;0;17;65.11953621270489;65.11953621270489;65.11953621270489;65.11953621270489;65.11953621270489;65.11953621270489
8.52760516971716;8.52760516971716;65.24297855916066;65.24297855916066;65.24297855916066;65.24297855916066;0;0;17;65.24297855916066;65.24297855916066;65.24297855916066;65.24297855916066;65.24297855916066;65.24297855916066
8.544739237913005;8.544739237913005;65.37101502986528;65.37101502986528;65.37101502986528;65.37101502986528;0;0;17;65.37101502986528;65.37101502986528;65.37101502986528;65.37101502986528;65.37101502986528;65.37101502986528
8.562501538424998;8.562501538424998;65.50373114503108;65.50373114503108;65.50373114503108;65.50373114503108;0;0;17;65.50373114503108;65.50373114503108;65.50373114503108;65.50373114503108;65.50373114503108;65.50373114503108
8.580903617275702;8.580903617275702;65.64121242487053;65.64121242487053;65.64121242487053;65.64121242487053;0;0;17;65.64121242487053;65.64121242487053;65.64121242487053;65.64121242487053;65.64121242487053;65.64121242487053
8.599957020487663;8.599957020487663;65.78354438959593;65.78354438959593;65.78354438959593;65.78354438959593;0;0;17;65.78354438959593;65.78354438959593;65.78354438959593;65.78354438959593;65.78354438959593;65.78354438959593
8.619673294083446;8.619673294083446;65.93081255941966;65.93081255941966;65.93081255941966;65.93081255941966;0;0;17;65.93081255941966;65.93081255941966;65.93081255941966;65.93081255941966;65.93081255941966;65.93081255941966
8.640063984085609;8.640063984085609;66.08310245455417;66.08310245455417;66.08310245455417;66.08310245455417;0;0;17;66.08310245455417;66.08310245455417;66.08310245455417;66.08310245455417;66.08310245455417;66.08310245455417
8.6611406365167;8.6611406365167;66.24049959521174;66.24049959521174;66.24049959521174;66.24049959521174;0;0;17;66.24049959521174;66.24049959521174;66.24049959521174;66.24049959521174;66.24049959521174;66.24049959521174
8.682914797399281;8.682914797399281;66.4030895016048;66.4030895016048;66.4030895016048;66.4030895016048;0;0;17;66.4030895016048;66.4030895016048;66.4030895016048;66.4030895016048;66.4030895016048;66.4030895016048
8.705398012755907;8.705398012755907;66.57095769394574;66.57095769394574;66.57095769394574;66.57095769394574;0;0;17;66.57095769394574;66.57095769394574;66.57095769394574;66.57095769394574;66.57095769394574;66.57095769394574
8.728601828609134;8.728601828609134;66.74418969244691;66.74418969244691;66.74418969244691;66.74418969244691;0;0;17;66.74418969244691;66.74418969244691;66.74418969244691;66.74418969244691;66.74418969244691;66.74418969244691
8.75253779098152;8.75253779098152;66.92287101732069;66.92287101732069;66.92287101732069;66.92287101732069;0;0;17;66.92287101732069;66.92287101732069;66.92287101732069;66.92287101732069;66.92287101732069;66.92287101732069
8.777217445895621;8.777217445895621;67.10708718877949;67.10708718877949;67.10708718877949;67.10708718877949;0;0;17;67.10708718877949;67.10708718877949;67.10708718877949;67.10708718877949;67.10708718877949;67.10708718877949
8.802652339373992;8.802652339373992;67.29692372703565;67.29692372703565;67.29692372703565;67.29692372703565;0;0;17;67.29692372703565;67.29692372703565;67.29692372703565;67.29692372703565;67.29692372703565;67.29692372703565
8.828854017439191;8.828854017439191;67.49246615230156;67.49246615230156;67.49246615230156;67.49246615230156;0;0;17;67.49246615230156;67.49246615230156;67.49246615230156;67.49246615230156;67.49246615230156;67.49246615230156
8.855834026113776;8.855834026113776;67.69379998478959;67.69379998478959;67.69379998478959;67.69379998478959;0;0;17;67.69379998478959;67.69379998478959;67.69379998478959;67.69379998478959;67.69379998478959;67.69379998478959
8.8836039114203;8.8836039114203;67.90101074471215;67.90101074471215;67.90101074471215;67.90101074471215;0;0;17;67.90101074471215;67.90101074471215;67.90101074471215;67.90101074471215;67.90101074471215;67.90101074471215
8.91217521938132;8.91217521938132;68.11418395228158;68.11418395228158;68.11418395228158;68.11418395228158;0;0;17;68.11418395228158;68.11418395228158;68.11418395228158;68.11418395228158;68.11418395228158;68.11418395228158
